,nkill,attacktype1,weaptype1,targtype1,country,nperps
9746,35.0,2,5,1,61,100.0
168131,3.0,2,9,3,138,3.0
174923,5.0,2,5,3,4,1.0
125972,7.0,3,6,14,110,1.0
156463,0.0,2,5,22,19,7.0
179474,0.0,3,6,6,217,1.0
178003,1.0,4,5,1,205,6.0
49252,1.0,2,5,22,153,4.0
153225,42.0,3,6,4,153,13.0
54291,0.0,3,6,19,92,2.0
106211,1.0,3,6,14,95,1.0
173762,6.0,2,5,3,93,6.0
32300,9.0,2,5,14,92,2.0
111475,2.0,2,5,4,205,1.0
115422,0.0,3,6,20,155,1.0
36145,1.0,1,5,4,92,2.0
63650,0.0,7,8,15,93,10000.0
179590,0.0,1,5,2,4,2.0
86096,2.0,3,6,2,95,1.0
66564,1.0,1,13,2,45,2.0
7421,0.0,2,5,3,603,4.0
49289,0.0,3,5,3,43,3.0
172203,40.0,3,6,14,182,1.0
79299,1.0,3,6,4,155,1.0
138047,1.0,2,5,14,4,2.0
27876,0.0,2,8,7,208,1.0
165192,7.0,3,6,7,182,1.0
111058,0.0,2,5,1,205,3.0
110567,0.0,3,6,20,95,1.0
142355,0.0,3,6,14,228,1.0
178675,5.0,2,5,3,4,1.0
4154,1.0,1,5,1,11,2.0
105725,1.0,3,6,2,147,1.0
64019,2.0,9,13,1,160,100.0
156648,0.0,1,5,2,160,1.0
141913,1.0,3,6,3,4,1.0
7772,1.0,3,8,1,145,40.0
169445,1.0,1,5,2,160,2.0
156274,0.0,8,9,14,217,1.0
135804,3.0,3,6,20,60,3.0
84148,4.0,3,6,2,153,1.0
147759,20.0,3,6,14,147,12.0
132136,2.0,2,5,14,95,1.0
106946,0.0,3,6,1,205,2.0
99588,1.0,2,5,2,205,1.0
74074,0.0,3,6,14,217,1.0
9785,1.0,1,5,8,209,3.0
126960,1.0,1,5,2,160,2.0
312,0.0,2,5,4,218,42.0
158153,37.0,3,6,4,95,12.0
148950,40.0,3,6,3,200,16.0
163411,1.0,2,5,2,160,2.0
101688,10.0,3,6,3,4,4.0
174299,2.0,6,5,14,92,20.0
125689,0.0,7,8,2,147,8.0
67350,0.0,2,5,7,30,2.0
174306,1.0,3,6,20,182,1.0
145573,2.0,3,6,20,95,2.0
7439,1.0,1,5,4,145,4.0
71574,0.0,3,6,10,98,1.0
85344,20.0,1,6,22,153,1.0
91304,0.0,3,6,1,205,2.0
113779,0.0,3,6,1,153,2.0
141181,5.0,3,6,4,160,80.0
59067,21.0,2,5,4,213,150.0
24723,6.0,1,13,3,83,6.0
67010,2.0,2,5,3,160,40.0
50658,1.0,1,5,3,159,4.0
180448,1.0,2,5,3,160,2.0
31940,0.0,6,5,2,159,5.0
87281,0.0,3,6,3,603,1.0
177767,0.0,2,5,14,92,1.0
120319,0.0,6,5,1,92,3.0
75453,0.0,5,13,1,147,100.0
124665,4.0,3,6,4,110,3.0
119728,0.0,3,6,14,153,1.0
160895,0.0,7,8,1,160,10.0
152394,1.0,2,5,3,4,1.0
82092,10.0,3,6,1,95,1.0
149040,1.0,1,5,2,160,2.0
175853,0.0,7,8,2,92,8.0
60729,1.0,1,5,14,153,4.0
74363,27.0,2,5,14,92,3.0
155886,11.0,2,5,4,4,25.0
126318,0.0,3,6,20,95,1.0
163749,1.0,1,5,2,160,2.0
181285,2.0,2,5,4,160,3.0
77262,0.0,3,6,4,155,1.0
31339,31.0,2,5,2,209,60.0
125831,2.0,3,6,4,60,2.0
1133,0.0,3,6,1,217,1.0
170888,7.0,2,6,3,160,100.0
152959,0.0,3,6,4,205,1.0
122329,3.0,3,6,4,4,1.0
92012,0.0,2,5,1,92,8.0
96038,0.0,1,5,2,45,3.0
124241,5.0,3,6,2,200,1.0
159317,0.0,2,8,14,160,3.0
130561,3.0,2,5,14,153,4.0
166018,16.0,3,6,17,200,1.0
113758,4.0,2,5,4,147,5.0
92604,0.0,2,5,8,205,2.0
73514,3.0,7,5,3,45,200.0
78130,1.0,2,5,3,205,4.0
129732,0.0,3,6,14,160,1.0
93922,0.0,3,6,16,92,50.0
73562,0.0,2,8,14,160,300.0
14208,1.0,1,5,4,45,2.0
136009,0.0,7,8,1,214,1.0
32557,8.0,2,5,14,92,8.0
49952,0.0,6,5,14,98,6.0
95803,0.0,3,6,2,205,1.0
512,0.0,3,6,1,218,4.0
72773,0.0,2,9,14,75,4.0
79524,2.0,3,6,1,95,1.0
17978,0.0,3,6,1,45,100.0
115633,0.0,7,8,10,95,30.0
113261,0.0,7,8,2,160,2.0
111029,22.0,3,6,10,182,2.0
128350,0.0,3,6,14,4,2.0
82105,0.0,3,6,14,92,2.0
78884,0.0,3,6,1,160,1.0
16633,1.0,2,5,3,159,50.0
51435,0.0,3,6,21,45,40.0
124517,1.0,3,6,4,4,1.0
129366,2.0,3,6,4,200,1.0
2963,3.0,5,5,7,198,7.0
83476,1.0,3,6,19,95,1.0
173051,0.0,8,8,1,92,20.0
179596,128.0,6,5,14,200,50.0
103676,9.0,3,6,7,4,4.0
153713,6.0,3,6,14,147,1.0
62748,1.0,6,13,2,153,5.0
83272,1.0,3,6,3,95,1.0
20906,0.0,3,6,1,69,4.0
25679,2.0,1,5,3,185,2.0
154079,0.0,3,6,8,92,50.0
24053,1.0,1,5,17,102,2.0
67844,0.0,3,8,14,117,8.0
78222,1.0,1,5,4,186,2.0
127478,1.0,2,5,3,228,2.0
57022,0.0,7,8,15,75,1.0
53151,0.0,6,5,2,49,1.0
102311,3.0,1,6,3,95,1.0
155161,0.0,3,6,1,205,5.0
59030,0.0,1,5,3,156,6.0
39859,1.0,3,6,3,45,4.0
98605,1.0,2,5,3,95,3.0
1837,0.0,3,6,1,110,3.0
123988,1.0,2,5,4,182,3.0
159143,8.0,2,5,4,160,80.0
89731,0.0,2,5,9,195,10.0
71644,2.0,2,9,15,190,5.0
112625,7.0,2,5,14,168,100.0
65250,1.0,2,5,2,87,2.0
70070,8.0,2,6,3,92,30.0
150792,34.0,3,6,14,209,1.0
116045,3.0,3,6,3,95,1.0
138346,0.0,2,5,3,92,30.0
72727,0.0,3,6,8,92,1.0
77245,1.0,2,5,14,6,6.0
94840,11.0,3,6,15,153,1.0
114139,2.0,2,5,2,205,4.0
74075,0.0,3,6,14,217,1.0
108413,0.0,7,8,8,205,4.0
114928,0.0,3,6,4,153,2.0
6004,0.0,2,5,3,45,3.0
58120,0.0,5,5,1,217,4.0
149302,1.0,3,6,20,113,1.0
121879,0.0,2,5,4,160,3.0
62022,0.0,2,6,1,217,3.0
57286,1.0,6,13,14,6,12.0
57343,3.0,3,5,3,153,2.0
114330,0.0,7,8,15,93,3.0
101115,11.0,3,6,14,4,1.0
74420,1.0,3,6,14,155,1.0
77078,4.0,2,6,14,155,3.0
4492,2.0,2,5,3,185,2.0
76821,2.0,3,6,2,219,1.0
79429,1.0,2,5,2,95,4.0
141673,0.0,6,5,14,110,4.0
24728,0.0,3,6,6,78,1.0
171437,2.0,3,6,1,95,2.0
55756,15.0,2,5,14,177,60.0
144270,5.0,3,6,4,95,1.0
78235,1.0,1,5,2,205,2.0
50937,0.0,8,9,7,38,36.0
53488,0.0,1,9,14,97,2.0
13942,0.0,1,5,1,162,2.0
143535,1.0,3,6,20,95,1.0
146654,0.0,2,5,7,123,3.0
86402,13.0,3,6,1,95,1.0
7694,0.0,1,5,3,185,2.0
39922,1.0,2,5,3,43,5.0
139517,1.0,2,5,15,153,1.0
34912,0.0,2,5,1,159,5.0
148531,4.0,9,13,4,95,4.0
16407,1.0,3,6,4,155,1.0
142729,0.0,2,5,7,4,1.0
166239,2.0,2,5,3,19,2.0
